num,pubName,stripped,address,pubID
236,"Rising Sun, Oaklands Park, Chelmsford",rising sun,"Rising Sun, 232  New London Road, Chelmsford, CM2 9AE",11445
237,"The Ship, Chelmsford Central, Chelmsford",ship,"The Ship, 18  Broomfield Road, Chelmsford, CM1 1SW",11451
238,"The Ship, West Hanningfield, Chelmsford",ship,"The Ship, Stock Road, Chelmsford, CM2 8LB",11452
239,"The Six Bells, Chelmsford",six bells,"The Six Bells, Main Road, Boreham, CM3 3JE",11454
240,"The Castle, Chelmsford",castle,"The Castle, Main Road, Great Leighs, CM3 1NE",11460
241,"Star & Garter, Chelmsford Central, Chelmsford",star & garter,"Star & Garter, 159  Moulsham Street, Chelmsford, CM2 0LD",11461
242,"The Star, Chelmsford",star,"The Star, Baddow Road, Great Baddow, CM2 7PZ",11462
243,"The Swan, Chelmsford",swan,"The Swan, The Street, Hatfield Peverel, CM3 2DW",11464
244,"The Three Horseshoes, Chelmsford",three horseshoes,"The Three Horseshoes, Burnham Road, Althorne, CM3 6DP",11471
245,"The Two Brewers, Chelmsford Central, Chelmsford",two brewers,"The Two Brewers, 80  Springfield Road, Chelmsford, CM2 6JY",11476
246,"The Red Lion, Dunstable",red lion,"The Red Lion, Church Road, Studham, LU6 2QA",1148
247,"The Walnut Tree, Chelmsford",walnut tree,"The Walnut Tree, Broads Green, Great Waltham, CM3 1DT",11480
248,"The Wheatsheaf, Chelmsford",wheatsheaf,"The Wheatsheaf, 70  The Green, Writtle, CM1 3DU",11482
249,"The White Bear, Galleywood, Chelmsford",white bear,"The White Bear, Watchouse Road, Chelmsford, CM2 8NH",11484
250,"White Hart Inn, Chelmsford",white hart inn,"White Hart Inn, 107  The Street, Little Waltham, CM3 3NY",11485
251,"The White Horse, Chelmsford",white horse,"The White Horse, 78  High Street, Great Baddow, CM2 7HH",11490
252,"The Woolpack, Chelmsford Central, Chelmsford",woolpack,"The Woolpack, 23  Mildmay Road, Chelmsford, CM2 0DN",11494
253,"The Slug & Lettuce, Chelmsford Central, Chelmsford",slug & lettuce,"The Slug & Lettuce, Empire Walk, Chelmsford, CM2 6FL",11495
254,"The Two Brewers, Chigwell",two brewers,"The Two Brewers, 57  Lambourne Road, Chigwell, IG7 6ET",11502
255,"The Blacksmiths Arms, Clacton-On-Sea",blacksmiths arms,"The Blacksmiths Arms, The Street, Little Clacton, CO16 9LQ",11507
256,"The Sportsman, Woodside, Dunstable",sportsman,"The Sportsman, Katherine Drive, Dunstable, LU5 4NP",1151
257,"Griffin, Clacton-On-Sea Central, Clacton-On-Sea",griffin,"Griffin, 197  Old Road, Clacton-On-Sea, CO15 3LT",11514
258,"The Crown, Clacton-On-Sea",crown,"The Crown, High Street, Thorpe-Le-Soken, CO16 0DY",11516
259,"The Kings Arms, Clacton-On-Sea",kings arms,"The Kings Arms, 10  Colchester Road, St. Osyth, CO16 8HA",11524
260,"The Swan Inn, Dunstable",swan inn,"The Swan Inn, Leighton Road, Northall, LU6 2EY",1153
261,"The Plough, Great Clacton, Clacton-On-Sea",plough,"The Plough, 1  North Road, Clacton-On-Sea, CO15 4DA",11535
262,"The Red Lion, Clacton-On-Sea",red lion,"The Red Lion, 8  Clacton Road, St. Osyth, CO16 8PA",11537
263,"The Highwayman, Dunstable Town Centre, Dunstable",highwayman,"The Highwayman, London Road, Dunstable, LU6 3DX",1154
264,"The Robin Hood, Clacton-On-Sea",robin hood,"The Robin Hood, 211  London Road, Great Clacton, CO15 4ED",11540
265,"The Rose & Crown, Clacton-On-Sea",rose & crown,"The Rose & Crown, High Street, Thorpe-Le-Soken, CO16 0EF",11541
266,"The Ship Inn, Clacton-On-Sea",ship inn,"The Ship Inn, 2  Valley Road, Great Clacton, CO15 4AR",11546
267,"The Bell Inn, Clacton-On-Sea",bell inn,"The Bell Inn, High Street, Thorpe-Le-Soken, CO16 0DY",11549
268,"The White Hart, Clacton-On-Sea",white hart,"The White Hart, Clacton Road, Weeley Heath, CO16 9ED",11557
269,"The Travellers Rest, Dunstable",travellers rest,"The Travellers Rest, Tring Road, Edlesborough, LU6 2EE",1157
270,"The Victoria, Dunstable Town Centre, Dunstable",victoria,"The Victoria, 69  West Street, Dunstable, LU6 1ST",1158
271,"The White Swan Inn, Dunstable Town Centre, Dunstable",white swan inn,"The White Swan Inn, 91  High Street South, Dunstable, LU6 3SF",1161
272,"Bird In Hand, Henlow",bird in hand,"Bird In Hand, Bedford Road, Lower Stondon, SG16 6DZ",1163
273,"The Star, Heath &amp; Reach, Leighton Buzzard",star,"The Star, 230  Heath Road, Leighton Buzzard, LU7 3AY",1167
274,"The Old Crown, Twerton, Bath",crown,"The Old Crown, High Street, Bath, BA2 1DA",117
275,"The Red Lion, Leighton Buzzard Central, Leighton Buzzard",red lion,"The Red Lion, 1  North Street, Leighton Buzzard, LU7 1EF",1173
276,"The Stag, Leighton Buzzard Central, Leighton Buzzard",stag,"The Stag, 1  Heath Road, Leighton Buzzard, LU7 3AB",1175
277,"The Black Horse Inn, Great Dunmow",black horse inn,"The Black Horse Inn, Chelmsford Road, White Roding, CM6 1RF",11769
278,"The Black Lion, Great Dunmow",black lion,"The Black Lion, The Street, High Roding, CM6 1NT",11770
279,"The Boars Head, Great Dunmow Central, Great Dunmow",boars head,"The Boars Head, 37  High Street, Great Dunmow, CM6 1AB",11771
280,"The Chequers, Great Dunmow Central, Great Dunmow",chequers,"The Chequers, Stortford Road, Great Dunmow, CM6 1DA",11773
281,"The Chequers, Great Dunmow",chequers,"The Chequers, Braintree Road, Felsted, CM6 3DL",11774
282,"The Green Man, Great Dunmow",green man,"The Green Man, Mill End Green, Great Easton, CM6 2DN",11778
283,"The Wheatsheaf, Leighton Buzzard Central, Leighton Buzzard",wheatsheaf,"The Wheatsheaf, 57  North Street, Leighton Buzzard, LU7 1EQ",1178
284,"The Prince of Wales, Great Dunmow",prince of wales,"The Prince of Wales, Brick End, Broxted, CM6 2BJ",11782
285,"The Three Horseshoes, Duton Hill, Great Dunmow",three horseshoes,"The Three Horseshoes, Duton Hill, Great Dunmow, CM6 2DX",11783
286,"The Maypole, Great Dunmow",maypole,"The Maypole, 31  Mill End, Thaxted, CM6 2LT",11784
287,"The Stag, Great Dunmow",stag,"The Stag, Duck Street, Little Easton, CM6 2JE",11786
288,"The Star, Great Dunmow",star,"The Star, Mill End, Thaxted, CM6 2LT",11788
289,"The Swan Inn, Great Dunmow",swan inn,"The Swan Inn, Station Road, Felsted, CM6 3DG",11791
290,"The Swan Hotel, Great Dunmow",swan hotel,"The Swan Hotel, Bull Ring, Thaxted, CM6 2PL",11792
291,"White Hart, Great Dunmow",white hart,"White Hart, High Street, Stebbing, CM6 3SQ",11794
292,"The Old Crown, Weston, Bath",crown,"The Old Crown, 1  Crown Hill, Bath, BA1 4BP",118
293,"The Anchor, Leighton Buzzard",anchor,"The Anchor, 1 Dunstable Road, Tilsworth, LU7 9PU",1180
294,"The Red Lion, Frinton-On-Sea",red lion,"The Red Lion, 32  The Street, Kirby-Le-Soken, CO13 0EF",11819
295,"The Manor, Frinton-On-Sea",manor,"The Manor, Rectory Road, Great Holland, CO13 0JP",11820
296,"The Ship Inn, Frinton-On-Sea",ship inn,"The Ship Inn, Walton Road, Kirby-Le-Soken, CO13 0DT",11821
297,"The Bull, Grays Central, Grays",bull,"The Bull, 98  Dock Road, Grays, RM17 6EY",11824
298,"Courtyard, Grays Central, Grays",courtyard,"Courtyard, Clarence Road, Grays, RM17 6QA",11825
299,"Dog & Partridge, Grays",dog & partridge,"Dog & Partridge, Brentwood Road, Orsett, RM16 3HU",11828
300,"The Kings Arms, Grays",kings arms,"The Kings Arms, Baker Street, Orsett, RM16 3LJ",11834
301,"The Oak, Little Thurrock, Grays",oak,"The Oak, Lodge Lane, Grays, RM17 5RZ",11835
302,"The Ship, Grays Central, Grays",ship,"The Ship, Dock Road, Grays, RM17 6EX",11842
303,"The Boot, Leighton Buzzard",boot,"The Boot, 51 The Boot High Road, Soulbury, LU7 0BT",1185
304,"The Bell Inn, Halstead",bell inn,"The Bell Inn, 10  St. James Street, Castle Hedingham, CO9 3EJ",11850
305,"The Green Man, Halstead",green man,"The Green Man, Church Lane, Toppesfield, CO9 4DR",11856
306,"The Griffin, Halstead Central, Halstead",griffin,"The Griffin, Parsonage Street, Halstead, CO9 2JT",11857
307,"The Kings Head, Halstead",kings head,"The Kings Head, The Street, Pebmarsh, CO9 2NH",11859
308,"The Pheasant, Halstead",pheasant,"The Pheasant, Church Street, Gestingthorpe, CO9 3AX",11861
309,"The Plough, Halstead",plough,"The Plough, The Street, Birdbrook, CO9 4BJ",11862
310,"Royal Oak, Halstead Central, Halstead",royal oak,"Royal Oak, 58  High Street, Halstead, CO9 2JG",11865
311,"The Bull Hotel, Halstead Central, Halstead",bull hotel,"The Bull Hotel, Bridge Street, Halstead, CO9 1HU",11869
312,"The Dog Inn, Halstead Central, Halstead",dog inn,"The Dog Inn, 37  Hedingham Road, Halstead, CO9 2DB",11870
313,"The White Hart, Halstead Central, Halstead",white hart,"The White Hart, 15  High Street, Halstead, CO9 2AA",11871
314,"The Victory, Halstead",victory,"The Victory, The Green, Wickham St. Paul, CO9 2PT",11874
315,"The Wheatsheaf, Halstead",wheatsheaf,"The Wheatsheaf, 2  Queen Street, Castle Hedingham, CO9 3EX",11875
316,"White Horse Inn, Halstead",white horse inn,"White Horse Inn, Mill Road, Ridgewell, CO9 4SG",11876
317,"The White Lion, Halstead",white lion,"The White Lion, 6  Church Street, Sible Hedingham, CO9 3NS",11877
318,"The Cock Inn, Leighton Buzzard",cock inn,"The Cock Inn, High Street, Wing, LU7 0NR",1188
319,"The Castle Inn, Harwich",castle inn,"The Castle Inn, The Street, Ramsey, CO12 5HH",11922
320,"Ye Olde Cherry Tree, Harwich",cherry tree,"Ye Olde Cherry Tree, Clacton Road, Little Oakley, CO12 5JH",11923
321,"Globe Inn, Leighton Buzzard",globe inn,"Globe Inn, Globe Lane, Linslade, LU7 2TA",1193
322,"Kings Arms, Harwich",kings arms,"Kings Arms, High Street, Dovercourt, CO12 3AT",11930
323,"The Royal Oak, Harwich",royal oak,"The Royal Oak, Main Road, Dovercourt, CO12 3PL",11934
324,"The Royal, Harwich",royal,"The Royal, 387  Main Road, Dovercourt, CO12 4ER",11935
325,"The Anchor, Hockley",anchor,"The Anchor, 284  Ferry Road, Hullbridge, SS5 6ND",11943
326,"The White Hart Inn, Hockley",white hart inn,"The White Hart Inn, 274  Main Road, Hawkwell, SS5 4NS",11945
327,"Chequers, Hornchurch Central, Hornchurch",chequers,"Chequers, North Street, Hornchurch, RM11 1ST",11947
328,"The Rising Sun, Hornchurch Central, Hornchurch",rising sun,"The Rising Sun, 64  High Street, Hornchurch, RM12 4UW",11948
329,"The Crown Inn, Rush Green, Hornchurch",crown inn,"The Crown Inn, 360  Hornchurch Road, Hornchurch, RM12 4TW",11949
330,"The Harrow, Hornchurch Central, Hornchurch",harrow,"The Harrow, 130  Hornchurch Road, Hornchurch, RM11 1DP",11951
331,"The Railway Hotel, Hornchurch Central, Hornchurch",railway hotel,"The Railway Hotel, Station Lane, Hornchurch, RM12 6SB",11956
332,"The Plough Inn, Leighton Buzzard",plough inn,"The Plough Inn, Tebworth Road, Wingfield, LU7 9QH",1198
333,"The Queens Head, Leighton Buzzard",queens head,"The Queens Head, 9  High Street, Wing, LU7 0NS",1199
334,"The Bakers Arms, Ingatestone",bakers arms,"The Bakers Arms, Common Road, Stock, CM4 9NF",11993
335,"The Bear, Ingatestone",bear,"The Bear, The Square, Stock, CM4 9LH",11994
336,"The Bell, Ingatestone Town, Ingatestone",bell,"The Bell, 55  High Street, Ingatestone, CM4 0AT",11995
337,"The Black Bull, Ingatestone",black bull,"The Black Bull, Black Bull Main Road, Margaretting, CM4 9JA",11996
338,"The Old Kings Head, Ingatestone",kings head,"The Old Kings Head, Stock Road, Stock, CM4 9PQ",12004
339,"The Red Lion, Ingatestone",red lion,"The Red Lion, Roman Road, Margaretting, CM4 0EE",12005
340,"The Star Inn, Ingatestone Town, Ingatestone",star inn,"The Star Inn, High Street, Ingatestone, CM4 9ED",12006
341,"The Crooked Billet, Old Leigh, Leigh-On-Sea",crooked billet,"The Crooked Billet, 51 High Street, Leigh-On-Sea, SS9 2EP",12009
342,"The Bell, Maldon",bell,"The Bell, The Street, Woodham Walter, CM9 6RF",12036
343,"The Blue Boar, Maldon Central, Maldon",blue boar,"The Blue Boar, Silver Street, Maldon, CM9 4QE",12037
344,"The Bull Inn, Maldon",bull inn,"The Bull Inn, 2  Maldon Road, Great Totham, CM9 8NH",12039
345,"The Rose & Crown, Leighton Buzzard",rose & crown,"The Rose & Crown, Vicarage Lane, Ivinghoe, LU7 9EQ",1204
346,"The Compasses, Maldon",compasses,"The Compasses, 12  Colchester Road, Great Totham, CM9 8BZ",12040
347,"The Royal Oak, Limebrook, Maldon",royal oak,"The Royal Oak, Fambridge Road, Maldon, CM9 6PE",12045
348,"The Jolly Sailor, Maldon",jolly sailor,"The Jolly Sailor, Basin Road, Heybridge Basin, CM9 4RS",12049
349,"The Jolly Sailor, Maldon Central, Maldon",jolly sailor,"The Jolly Sailor, Hythe Quay, Maldon, CM9 5HP",12050
350,"The Kings Head, Maldon",kings head,"The Kings Head, 1  High Street, Tollesbury, CM9 8RG",12051
351,"The Old Ship, Maldon",ship,"The Old Ship, Lockhill, Heybridge Basin, CM9 4RX",12054
352,"Prince of Wales, Maldon",prince of wales,"Prince of Wales, 2  Prince Of Wales Road, Great Totham, CM9 8PX",12055
353,"The Queen Victoria, Maldon",queen victoria,"The Queen Victoria, The Street, Woodham Walter, CM9 6RF",12056
354,"The Queen Victoria, Maldon Central, Maldon",queen victoria,"The Queen Victoria, Spital Road, Maldon, CM9 6ED",12057
355,"The Queens Head, Maldon Central, Maldon",queens head,"The Queens Head, The Hythe, Maldon, CM9 5HN",12058
356,"Ship, Leighton Buzzard",ship,"Ship, 90  Wing Road, Linslade, LU7 2NN",1206
357,"The Rose & Crown (JD Wetherspoon), Maldon Central, Maldon",rose & crown,"The Rose & Crown (JD Wetherspoon), 109  High Street, Maldon, CM9 5EP",12060
358,"Swan Hotel, Maldon Central, Maldon",swan hotel,"Swan Hotel, 73  High Street, Maldon, CM9 5EP",12064
359,"The Swan, Maldon",swan,"The Swan, School Road, Little Totham, CM9 8LB",12065
360,"The White Horse, Maldon Central, Maldon",white horse,"The White Horse, 26  High Street, Maldon, CM9 5PJ",12067
361,"The Sun Inn, Leighton Buzzard Central, Leighton Buzzard",sun inn,"The Sun Inn, Lake Street, Leighton Buzzard, LU7 1RX",1208
362,"Swan Hotel (JD Wetherspoon), Leighton Buzzard Central, Leighton Buzzard",swan hotel,"Swan Hotel (JD Wetherspoon), High Street, Leighton Buzzard, LU7 1EA",1209
363,"The Swan Inn, Leighton Buzzard",swan inn,"The Swan Inn, Chapel Square, Stewkley, LU7 0HA",1210
364,"The Albion, South Hornchurch, Rainham",albion,"The Albion, Rainham Road, Rainham, RM13 8SS",12100
365,"The Three Horseshoes, Leighton Buzzard",three horseshoes,"The Three Horseshoes, Mentmore Road, Cheddington, LU7 0SD",1213
366,"Bear Inn, Harold Hill, Romford",bear inn,"Bear Inn, Noak Hill Road, Romford, RM3 7LL",12132
367,"The Bull, Romford Central, Romford",bull,"The Bull, Market Place, Romford, RM1 3AB",12134
368,"The Unicorn, Leighton Buzzard",unicorn,"The Unicorn, High Street, Cublington, LU7 0LQ",1214
369,"Crown, Romford Central, Romford",crown,"Crown, London Road, Romford, RM7 9DJ",12140
370,"The Golden Lion, Romford Central, Romford",golden lion,"The Golden Lion, 2  High Street, Romford, RM1 1HR",12145
371,"The Harrow, Marks Gate, Romford",harrow,"The Harrow, Billet Road, Romford, RM6 5PT",12146
372,"The White Horse, Leighton Buzzard",white horse,"The White Horse, 9  New Road, Linslade, LU7 2LS",1215
373,"The Orange Tree, Romford",orange tree,"The Orange Tree, Orange Tree Hill, Havering-Atte-Bower, RM4 1PJ",12155
374,"Prince Albert, Romford Central, Romford",prince albert,"Prince Albert, 32  St. Andrews Road, Romford, RM7 9BB",12159
375,"The Sun, Romford Central, Romford",sun,"The Sun, 47  London Road, Romford, RM7 9QA",12166
376,"The Wheatsheaf, Romford Central, Romford",wheatsheaf,"The Wheatsheaf, Wheatsheaf Road, Romford, RM1 2HD",12170
377,"The Bell Inn, Saffron Walden",bell inn,"The Bell Inn, Royston Road, Wendens Ambo, CB11 4JY",12176
378,"The Cricketers, Saffron Walden",cricketers,"The Cricketers, Wicken Road, Clavering, CB11 4QT",12178
379,"Cross Keys Hotel, Saffron Walden Central, Saffron Walden",cross keys hotel,"Cross Keys Hotel, 32  High Street, Saffron Walden, CB10 1AX",12180
380,"Duke Of York, Saffron Walden Central, Saffron Walden",duke of york,"Duke Of York, 96  High Street, Saffron Walden, CB10 1EA",12181
381,"The Eight Bells, Saffron Walden Central, Saffron Walden",eight bells,"The Eight Bells, 18  Bridge Street, Saffron Walden, CB10 1BU",12182
382,"The Fox & Hounds, Saffron Walden",fox & hounds,"The Fox & Hounds, High Street, Clavering, CB11 4QR",12184
383,"The Gate, Saffron Walden Central, Saffron Walden",gate,"The Gate, 74  Thaxted Road, Saffron Walden, CB11 3AG",12185
384,"The Kings Arms, Saffron Walden Central, Saffron Walden",kings arms,"The Kings Arms, 10  Market Hill, Saffron Walden, CB10 1HQ",12188
385,"The Plough, Saffron Walden",plough,"The Plough, High Street, Debden, CB11 3LE",12192
386,"The Red Lion, Saffron Walden",red lion,"The Red Lion, High Street, Hinxton, CB10 1QY",12197
387,"White Hart, Saffron Walden",white hart,"White Hart, Thaxted Road, Wimbish, CB10 2UZ",12200
388,"White Horse Inn, Saffron Walden",white horse inn,"White Horse Inn, Belmont Hill, Newport, CB11 3RF",12202
389,"The Royal Oak, South Ockenden, South Ockendon",royal oak,"The Royal Oak, The Green, South Ockendon, RM15 6SD",12207
390,"The Ship, South Ockendon",ship,"The Ship, 58  High Street, Aveley, RM15 4AD",12208
391,"The Brewery Tap, Luton Central, Luton",brewery tap,"The Brewery Tap, 22  Park Street, Luton, LU1 3ET",1225
392,"The Cricketers, Southminster",cricketers,"The Cricketers, East End Road, Bradwell-On-Sea, CM0 7PT",12264
393,"The Fox & Hounds, Southminster",fox & hounds,"The Fox & Hounds, 12  The Square, Tillingham, CM0 7SU",12265
394,"The Green Man, Bradwell Waterside, Southminster",green man,"The Green Man, Waterside, Southminster, CM0 7QX",12266
395,"The Kings Head, Southminster",kings head,"The Kings Head, High Street, Bradwell-On-Sea, CM0 7QL",12267
396,"The Kings Head, Southminster Central, Southminster",kings head,"The Kings Head, 2  High Street, Southminster, CM0 7DE",12268
397,"The Queens Head, Southminster Central, Southminster",queens head,"The Queens Head, 36  Queen Street, Southminster, CM0 7BB",12269
398,"Rose Inn, Southminster Central, Southminster",rose inn,"Rose Inn, Burnham Road, Southminster, CM0 7BL",12270
399,"The Star, Southminster",star,"The Star, The Street, Steeple, CM0 7LF",12272
400,"The Chequers, Luton",chequers,"The Chequers, 1  Luton Road, Caddington, LU1 4AF",1228
401,"The Cock, Stanstead Mountfitchet Town, Stansted Mountfitchet",cock,"The Cock, Silver Street, Stansted Mountfitchet, CM24 8HD",12287
402,"Dog & Duck, Stanstead Mountfitchet Town, Stansted Mountfitchet",dog & duck,"Dog & Duck, Lower Street, Stansted Mountfitchet, CM24 8LR",12288
403,"The Chequers, Luton Central, Luton",chequers,"The Chequers, 112  Park Street, Luton, LU1 3EZ",1229
404,"Kings Arms Hotel, Stanstead Mountfitchet Town, Stansted Mountfitchet",kings arms hotel,"Kings Arms Hotel, Station Road, Stansted Mountfitchet, CM24 8BE",12291
405,"The Rose & Crown, Stansted, Stansted Mountfitchet",rose & crown,"The Rose & Crown, 31  Bentfield Green, Stansted Mountfitchet, CM24 8HX",12292
406,"The Old Bell Hotel, Stanstead Mountfitchet Town, Stansted Mountfitchet",bell hotel,"The Old Bell Hotel, Pines Hill, Stansted Mountfitchet, CM24 8EY",12294
407,"The Cock Inn, Nibley Hill, Blakeney",cock inn,"The Cock Inn, Nibley Hill, Blakeney, GL15 4DB",12302
408,"The Kings Arms, Cheltenham",kings arms,"The Kings Arms, The Square, Stow On The Wold, GL54 1AF",12305
409,"Adam & Eve, Cheltenham Central, Cheltenham",adam & eve,"Adam & Eve, 8  Townsend Street, Cheltenham, GL51 9HD",12309
410,"The Beehive, Cheltenham Central, Cheltenham",beehive,"The Beehive, 3  Montpellier Villas, Cheltenham, GL50 2XE",12317
411,"The Beehive, Cheltenham",beehive,"The Beehive, 33  Bouncers Lane, Prestbury, GL52 5JB",12318
412,"Bell Inn, Cheltenham",bell inn,"Bell Inn, Park Street, Stow On The Wold, GL54 1AJ",12319
